2762,593,110,356,1198,2571,50,1197,1196,1
2762,593,1198,110,2571,1196,1197,356,50,589
1196,1198,2571,593,110,2762,589,1197,1214,50
1198,1196,2762,593,2571,110,1197,589,50,1617
2762,593,50,1617,1198,912,1196,1197,2571,1213
2395,2700,50,1617,1673,3751,2580,1089,551,3535
1196,2571,1198,2762,110,593,589,356,1197,1270
2762,593,1198,2571,110,1196,1197,50,356,1617
2762,593,110,1198,2571,1196,356,1197,50,1617
110,2571,2762,1198,1196,356,593,589,1197,1270
2762,593,50,2571,1198,1196,1617,1197,110,1213
1198,1196,593,2762,2571,110,1197,50,1617,912
1198,1196,2571,593,2762,1197,50,110,1617,589
2762,593,1617,50,110,1,1213,1197,356,912
2571,1198,593,2762,1196,110,50,1197,356,1617
2762,593,2571,1198,1196,50,110,1197,1617,589
2762,1198,1196,593,2571,110,1197,50,589,1617
1198,2762,1196,2571,593,110,1197,50,589,1617
2762,593,2571,1198,1196,110,50,1197,1617,589
2762,593,2571,110,1198,1196,1197,356,589,50
1196,2571,1198,1214,589,1200,1197,50,1291,1136
2762,593,1198,2571,1196,50,1197,1617,110,912
1196,1198,2571,2762,593,110,1197,589,50,1214
2762,593,1198,1196,2571,110,1197,50,1617,912
1196,1198,2571,2762,110,593,589,1197,356,1214
2762,593,110,2571,356,1198,50,1197,1196,1617
1198,593,2762,1196,912,1617,1197,2571,50,1221
2762,1198,593,1196,2571,110,1197,50,1617,589
1196,1198,2571,2762,593,110,1197,589,50,1214
2762,593,110,2571,1198,1196,50,1197,356,1617
2762,1198,593,1196,110,2571,1197,356,589,50
2762,593,110,1198,2571,50,1196,1197,1617,356
1196,1198,2571,2762,593,110,589,1197,1214,50
2762,593,110,1198,2571,1196,356,1197,50,589
593,1198,2762,1196,912,1617,50,1197,2571,1221
2762,593,1198,2571,1196,110,1197,50,589,356
912,593,50,1617,2762,1213,923,1252,913,1221
2762,593,110,2571,1198,50,1196,1197,1617,356
2762,593,50,2571,1198,1617,1196,1197,110,1213
1198,1196,593,2571,50,912,2762,1197,1617,1221
1196,1198,2571,2762,589,593,1197,110,1214,50
1196,1198,2571,2762,110,589,593,1197,1214,1200
2762,593,110,2571,1198,1196,50,1197,356,1617
1198,2762,1196,2571,593,110,1197,589,50,1617
1198,1196,2571,110,1197,593,1214,912,589,50
2762,2571,593,1198,110,1196,50,1197,356,1617
