2028,3147,2324,318,3753,2762,150,527,1358,2858
2858,3147,2324,2028,150,1148,260,1358,913,2762
260,904,1252,1196,913,1198,1278,2571,1148,2028
260,904,2858,913,1198,1252,2028,2324,527,3147
2858,913,1252,1148,2997,2692,904,923,608,3897
2858,3160,2395,2908,2692,2336,1148,2997,1732,3897
260,3147,2028,1196,3753,2571,1198,2324,2762,110
2858,2324,3147,3897,2762,1148,2692,260,1358,150
2858,3147,2324,2762,3897,2028,1148,318,150,527
2028,3147,3753,150,260,2324,1242,47,110,1358
2858,1148,2692,2762,2324,913,527,3897,1089,318
260,1252,2858,904,527,913,1198,923,2028,1247
2858,1148,260,913,1198,1196,1252,2571,527,2324
2858,3897,2908,2762,2324,2997,3160,2396,1544,527
260,3147,1148,2324,318,2692,1089,2028,1358,913
2858,2324,1148,2692,2762,3147,3897,318,1089,1358
2858,2324,1148,260,3147,2762,913,904,2028,1252
2858,2324,1148,913,3147,260,2692,904,1252,2028
2858,2324,3147,2762,1148,3897,260,2692,1358,318
2858,3147,260,2324,2762,2028,150,318,527,3897
260,1222,1148,1196,2692,1089,2571,1206,1198,1199
2858,1148,913,2692,260,2324,1252,527,904,3897
260,1148,2324,2692,2858,3147,1222,1196,913,3897
2858,913,1252,260,904,527,2324,923,318,1148
260,3147,2324,1196,1242,1198,1148,2571,1222,150
2858,3147,2324,150,1358,1148,3897,318,2692,3753
2858,1252,904,913,260,923,1247,111,858,1207
2858,913,1252,260,904,527,2324,1148,2028,923
260,3147,904,1196,913,2324,1198,1252,2571,1148
2858,2324,2762,3147,318,3897,527,2028,1148,593
260,3147,2324,150,2028,904,913,1252,2858,3753
2858,2324,3147,3897,2762,1148,2692,527,913,1358
260,3147,904,2324,913,1196,1148,1252,1278,1198
2858,3147,2324,150,2762,3897,1148,2028,1358,913
2858,1252,913,904,923,1247,1148,260,111,2324
2858,3147,2324,260,1148,913,2028,3897,2762,1358
2858,923,1252,913,904,527,1247,1207,111,318
2858,2324,3147,1148,2692,318,1358,913,3897,527
2858,2324,2762,1148,527,2692,593,3897,318,2997
260,913,1252,904,858,923,1247,1148,2858,111
260,1148,1222,1196,1278,1198,2324,2571,913,1233
260,3147,1148,1222,1196,1242,2324,1198,1278,1233
2858,2324,2762,318,527,3147,2028,593,260,110
2858,3147,2324,260,1148,913,2028,904,1198,1252
260,904,913,1252,923,1247,1278,1222,1242,1198
2858,3147,2324,1148,2692,1358,1089,3897,913,47
2858,1252,904,527,913,318,923,2028,1247,2762
2858,3147,2324,260,1148,913,2028,904,1252,2762
2858,2324,3147,260,1148,913,2028,904,1252,2762
2858,2324,3897,2692,1148,3160,2908,2997,2336,2395
2858,3147,2324,2762,150,318,3753,527,3897,2028
2858,3147,2324,3897,2762,150,3753,2028,1148,1358
2858,913,1148,2324,1252,904,260,923,1247,2692
2858,3147,3753,2762,2324,2028,150,3897,260,47
2028,3147,2762,110,356,318,2571,260,593,527
2028,3147,3753,260,150,110,1242,2571,2324,2268
2858,1148,913,2692,608,1252,923,296,1089,904
2858,1148,913,2324,260,1252,904,923,527,2692
2858,2324,3147,3897,1148,913,260,904,1358,2692
260,2701,1544,1676,2054,2628,153,1562,1917,1210
2858,1148,2692,913,1089,2324,745,260,1252,923
2858,1252,923,913,904,1247,111,858,1207,1148
2858,2324,1148,2762,2692,3897,527,913,1252,318
2858,2324,2762,318,2028,527,3147,593,260,110
260,3147,3753,2028,150,2324,2762,1242,110,1358
2858,3147,2762,2324,2028,318,3897,527,260,150
858,1252,923,904,913,1247,1207,111,969,1204
2858,2692,3160,3897,2997,1148,2324,2762,2908,2395
2858,2324,3897,2692,1148,2908,3160,2336,2762,913
2858,2324,2762,2692,2997,3897,593,527,1148,318
260,3147,1242,1196,150,3753,1198,1222,1233,2571
2858,3160,2908,2395,2997,3897,2692,608,2336,1148
2858,1148,2324,260,2692,3147,2571,913,1089,1196
858,1252,904,923,260,913,1247,1207,527,969
2858,3753,3147,150,1101,1917,2324,260,316,597
2858,2324,3147,2762,3897,527,1148,318,2692,593
2858,2692,1148,2997,2324,2762,3897,3160,608,2908
2858,913,1252,904,923,1148,2324,527,1247,2692
2858,913,1252,923,1148,904,2997,2692,1247,111
2858,3147,2324,2762,150,318,3753,1358,527,3897
260,1252,904,923,913,858,1247,1207,969,1198
2858,3147,2762,2324,2028,150,318,527,3753,260
260,3147,1148,1196,2324,1222,1198,1242,913,2571
260,3147,1196,2858,1198,2571,1148,2028,2762,318
356,3753,2701,1101,260,1917,587,597,1210,150
260,3753,3147,150,2028,539,597,110,1101,587
260,3147,1196,2324,2571,1198,1242,2028,110,150
2858,1252,904,527,913,318,923,858,1247,1207
318,3147,356,3753,527,150,2762,2324,2028,2268
2858,913,1148,1252,260,2324,904,923,527,2692
2858,1252,904,260,913,923,527,2324,1247,2028
260,3147,2324,1148,1358,2028,2692,1089,150,318
260,1148,913,2324,1196,2692,1222,1278,1198,3147
260,904,1252,913,969,2858,2324,923,1148,1247
2858,3147,2324,260,150,1148,2028,1358,2762,3897
2858,3147,260,2324,2028,150,2762,1148,318,1358
2858,1252,904,913,923,1247,111,858,1207,969
2858,3147,2762,2324,318,150,527,2028,1358,593
2858,3147,2324,260,1148,913,2028,150,2762,904
2858,913,260,527,858,318,1252,1198,2028,593
260,3753,3147,1101,1917,1196,150,1544,316,1210
858,1252,923,904,913,260,1247,1207,969,912
260,3147,3753,2028,150,2324,2762,1242,539,110
2858,2324,3897,2762,2692,1148,2997,3160,593,2908
260,3147,2324,1196,1148,1198,904,2571,913,2028
2858,3147,2324,904,260,1252,913,527,1247,923
260,1252,904,913,923,858,1247,969,1207,111
2858,2324,1148,2762,3897,2692,527,3147,913,318
260,3147,904,1196,1252,2324,1198,913,969,2028
2858,2324,1148,2692,2762,3897,913,527,3147,1252
2858,3147,2324,3897,2762,150,1148,318,1358,3753
2858,1252,904,913,923,1247,260,111,1207,969
2858,3147,2324,2762,3897,150,2028,3753,318,1148
2858,1252,913,904,923,1247,2324,260,1148,111
2858,2324,3147,2762,3897,1148,318,2692,1358,593
260,1148,904,2324,2858,913,1252,3147,1196,1278
260,1148,1222,1278,1089,1196,2692,1242,913,1198
260,3147,2324,1196,150,2028,1148,1242,1198,1358
2858,3147,2324,3753,150,3897,2762,1358,47,1148
2858,913,527,1252,260,904,2762,318,2324,593
260,3147,904,1196,2324,1198,1148,1278,2571,1233
2858,913,608,923,296,1252,50,2692,2997,1148
2858,2324,913,3147,904,260,1148,1252,923,1247
527,1252,904,923,318,913,1247,2028,3147,1207
260,3147,2324,1196,1242,150,1198,1148,2571,1233
260,1252,904,913,2858,923,1247,1196,1148,969
2858,3147,2324,260,1148,2762,3897,2028,150,1358
2858,2324,3897,1148,2762,2692,3147,260,913,3160
2858,2324,3147,260,1148,1198,913,2028,904,2762
260,3147,2324,1196,1148,1242,1198,1233,1278,2571
