99,94,66,60,77,34,116,175,715,72
117,76,112,32,81,51,96,121,159,40
10693,1189,4053,4561,19828,7634,13251,6094,4287,22328
170,212,880,768,860,537,622,631,1388,1194
99,94,66,715,738,262,1198,590,1242,60
1252,233,1189,4171,7080,8460,4053,10693,4563,3913
108,183,84,106,67,135,177,20,87,72
1189,4561,4053,10693,4563,8460,6094,7080,4171,7634
133,269,146,171,165,254,139,261,408,720
305,706,430,1406,379,697,1030,1602,2178,800
4171,7080,10693,4053,4561,1252,8460,1189,4563,14780
94,99,715,738,1198,262,346,590,1342,627
94,99,66,34,60,77,72,116,175,179
1252,233,4171,1189,8460,7080,4563,4053,4561,10693
1189,4563,4053,8460,4561,2192,4171,233,10693,7080
32,96,66,99,94,138,25,76,20,182
4561,10693,6094,13433,4053,19831,14595,11157,18076,21425
106,108,87,84,177,183,345,90,164,199
1252,4171,1189,7080,8460,233,4053,10693,4563,4561
1189,10693,4053,19828,14434,4287,22328,11375,5956,13251
32,96,76,117,25,51,81,138,15,112
269,133,94,99,627,681,715,346,254,720
1252,1189,10693,7080,4171,4053,20690,3913,14780,8460
94,99,66,34,60,77,72,116,175,179
133,146,269,94,165,99,20,66,171,83
269,408,720,171,261,133,859,474,254,910
32,76,96,40,25,31,117,58,112,138
45,48,20,165,95,146,170,83,41,115
99,94,66,34,60,77,72,116,175,179
32,96,117,76,51,81,15,112,25,138
1252,20690,13031,14780,7080,15329,720,4171,19865,17490
233,86,1252,1189,4171,7080,4563,2192,8460,4053
20,45,48,95,33,170,31,41,115,83
106,108,183,84,67,177,135,164,90,199
269,133,171,146,261,408,139,254,720,165
20,48,45,31,33,41,40,95,39,191
106,108,84,87,164,20,90,177,67,74
20,87,25,108,84,106,48,183,51,67
183,647,345,933,512,241,881,950,883,1582
20,84,108,106,67,183,177,135,164,74
45,48,20,95,33,31,41,170,115,83
45,48,20,95,33,31,41,170,115,83
106,183,84,177,135,108,67,164,199,241
269,133,146,171,408,720,261,254,859,474
86,233,1252,1189,4171,7080,2192,8460,4563,1314
106,108,84,183,67,177,135,164,87,90
99,94,66,72,34,60,77,179,183,116
20,84,183,67,106,164,48,135,177,108
99,94,66,715,72,738,179,262,34,60
48,45,20,165,95,146,83,170,31,115
106,183,108,177,135,345,84,67,199,241
94,99,72,133,66,34,183,269,146,179
269,133,146,171,261,408,139,254,165,720
76,25,32,96,40,31,15,117,48,20
269,133,146,171,261,408,254,139,165,720
106,108,183,84,67,177,135,164,90,87
31,40,76,48,41,58,39,20,32,45
269,133,146,171,408,261,254,139,720,165
269,146,133,171,139,254,165,261,408,720
32,96,76,25,138,117,15,81,51,182
76,48,40,117,112,31,58,41,78,131
106,108,84,183,177,67,135,87,164,90
66,94,99,77,60,116,83,20,134,34
117,81,159,121,51,112,305,131,76,87
32,96,76,25,138,117,15,81,51,40
20,183,84,108,72,135,99,67,106,94
4561,8460,4563,4053,10693,7080,6094,4171,13433,20690
233,1252,1189,86,4171,8460,4053,4563,7080,4561
99,94,66,34,60,72,77,116,175,179
106,108,183,84,177,67,135,87,164,90
94,99,66,34,60,77,72,116,175,179
269,133,171,146,261,408,139,254,720,165
146,269,133,171,408,15,261,254,165,36
20,45,48,95,33,170,31,41,83,115
45,95,48,56,170,191,115,212,33,220
32,96,76,117,15,40,25,112,138,81
106,108,183,84,177,135,67,164,199,90
87,108,106,25,84,51,183,81,131,15
10693,2397,1389,3021,2014,1634,22328,13251,7634,14269
269,171,146,133,139,261,408,254,165,720
4561,8460,10693,4053,4563,6094,7080,4171,13433,20690
45,48,20,95,31,33,41,170,115,40
